original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Egyptian_cat,0.722598,1.2473093e-06,0.72259676,True,bib,shap,rest,1,0.20644927024841309,7
Egyptian_cat,0.722598,0.2544721,0.4681259,False,Egyptian_cat,shap,top,1,0.19148612022399902,8
Egyptian_cat,0.722598,0.0003294672,0.7222685,True,bib,shap,rest,1,0.20177102088928223,8
Egyptian_cat,0.722598,0.17925783,0.5433402,False,Egyptian_cat,shap,top,1,0.1964733600616455,9
Egyptian_cat,0.722598,0.0031276005,0.71947044,True,jigsaw_puzzle,shap,rest,1,0.19920682907104492,9
Egyptian_cat,0.722598,0.095336705,0.6272613,True,Siamese_cat,shap,top,1,0.19854187965393066,10
Egyptian_cat,0.722598,0.0067183515,0.7158797,True,bib,shap,rest,1,0.2002716064453125,10
Egyptian_cat,0.722598,0.004784786,0.71781325,True,Christmas_stocking,shap,top,1,0.2001180648803711,11
Egyptian_cat,0.722598,0.0030534014,0.7195446,True,bib,shap,rest,1,0.19810104370117188,11
Egyptian_cat,0.722598,0.012602591,0.70999545,True,Christmas_stocking,shap,top,1,0.19348573684692383,12
Egyptian_cat,0.722598,0.009074195,0.7135238,True,jigsaw_puzzle,shap,rest,1,0.201826810836792,12
Egyptian_cat,0.722598,0.008600849,0.7139972,True,Christmas_stocking,shap,top,1,0.19843435287475586,13
Egyptian_cat,0.722598,0.0028530236,0.719745,True,bib,shap,rest,1,0.1982407569885254,13
Egyptian_cat,0.722598,0.0009927574,0.72160524,True,Christmas_stocking,shap,top,1,0.20046401023864746,14
Egyptian_cat,0.722598,0.0034551593,0.71914285,True,bib,shap,rest,1,0.20124149322509766,14
Egyptian_cat,0.722598,0.00097093807,0.72162706,True,Christmas_stocking,shap,top,1,0.1984694004058838,15
Egyptian_cat,0.722598,0.001585784,0.72101223,True,bib,shap,rest,1,0.20545053482055664,15
Egyptian_cat,0.722598,0.0010330395,0.72156495,True,Christmas_stocking,shap,top,1,0.19143342971801758,16
Egyptian_cat,0.722598,0.0007178719,0.72188014,True,bib,shap,rest,1,0.2004694938659668,16
Egyptian_cat,0.722598,0.00048570495,0.7221123,True,bib,shap,top,1,0.19085359573364258,17
Egyptian_cat,0.722598,0.007284812,0.7153132,True,bib,shap,rest,1,0.20573067665100098,17
Egyptian_cat,0.722598,0.0009871519,0.72161084,True,Christmas_stocking,shap,top,1,0.19145560264587402,18
Egyptian_cat,0.722598,0.027617024,0.694981,True,bib,shap,rest,1,0.20544886589050293,18
Egyptian_cat,0.722598,0.0003082665,0.72228974,True,Christmas_stocking,shap,top,1,0.20037364959716797,19
Egyptian_cat,0.722598,0.040301327,0.6822967,True,Siberian_husky,shap,rest,1,0.19949960708618164,19
Egyptian_cat,0.722598,0.0010396476,0.7215584,True,Christmas_stocking,shap,top,1,0.20194268226623535,20
Egyptian_cat,0.722598,0.068500504,0.6540975,True,Siberian_husky,shap,rest,1,0.20088744163513184,20
tiger_cat,0.91843885,0.8785681,0.03987074,False,tiger_cat,shap,top,1,18.632301092147827,1
tiger_cat,0.91843885,0.0006304767,0.91780835,True,doormat,shap,rest,1,0.21445751190185547,1
tiger_cat,0.91843885,0.6697197,0.24871916,False,tiger_cat,shap,top,1,0.20043420791625977,2
tiger_cat,0.91843885,0.0019845588,0.9164543,True,doormat,shap,rest,1,0.21639490127563477,2
tiger_cat,0.91843885,0.5088708,0.40956807,False,tiger_cat,shap,top,1,0.20046401023864746,3
tiger_cat,0.91843885,0.0032751185,0.91516376,True,doormat,shap,rest,1,0.22291159629821777,3
tiger_cat,0.91843885,0.3857697,0.5326692,False,tiger_cat,shap,top,1,0.20249390602111816,4
tiger_cat,0.91843885,0.013834274,0.90460455,True,doormat,shap,rest,1,0.21944832801818848,4
tiger_cat,0.91843885,0.15481706,0.7636218,True,Egyptian_cat,shap,top,1,0.19916820526123047,5
tiger_cat,0.91843885,0.02839418,0.8900447,True,Persian_cat,shap,rest,1,0.21942591667175293,5
tiger_cat,0.91843885,0.21375608,0.70468277,False,tiger_cat,shap,top,1,0.21026039123535156,6
tiger_cat,0.91843885,0.0749192,0.8435196,True,Persian_cat,shap,rest,1,0.2174210548400879,6
tiger_cat,0.91843885,0.13127027,0.78716856,False,tiger_cat,shap,top,1,0.20345735549926758,7
tiger_cat,0.91843885,0.075910576,0.8425283,True,tabby,shap,rest,1,0.2218160629272461,7
tiger_cat,0.91843885,0.08596468,0.8324742,True,tabby,shap,top,1,0.20644855499267578,8
tiger_cat,0.91843885,0.070707284,0.8477316,True,tabby,shap,rest,1,0.22638797760009766,8
tiger_cat,0.91843885,0.08878836,0.8296505,True,tabby,shap,top,1,0.21027398109436035,9
tiger_cat,0.91843885,0.067925155,0.8505137,True,tabby,shap,rest,1,0.21615099906921387,9
tiger_cat,0.91843885,0.049560457,0.86887836,True,Bouvier_des_Flandres,shap,top,1,0.210435152053833,10
tiger_cat,0.91843885,0.16052815,0.7579107,True,tabby,shap,rest,1,0.21143388748168945,10
tiger_cat,0.91843885,0.023051515,0.89538735,True,Bedlington_terrier,shap,top,1,0.2093045711517334,11
tiger_cat,0.91843885,0.110192195,0.8082467,True,tabby,shap,rest,1,0.217026948928833,11
tiger_cat,0.91843885,0.02914227,0.8892966,True,Kerry_blue_terrier,shap,top,1,0.21056318283081055,12
tiger_cat,0.91843885,0.08648384,0.831955,True,tabby,shap,rest,1,0.21143341064453125,12
tiger_cat,0.91843885,0.023969248,0.8944696,True,pillow,shap,top,1,0.21348905563354492,13
tiger_cat,0.91843885,0.110999815,0.807439,True,tabby,shap,rest,1,0.21577692031860352,13
tiger_cat,0.91843885,0.00726432,0.91117454,True,bib,shap,top,1,0.2061936855316162,14
tiger_cat,0.91843885,0.07811527,0.84032357,True,tabby,shap,rest,1,0.21941566467285156,14
tiger_cat,0.91843885,0.0046647913,0.9137741,True,pillow,shap,top,1,0.2074451446533203,15
tiger_cat,0.91843885,0.09099295,0.8274459,True,tabby,shap,rest,1,0.21642112731933594,15
tiger_cat,0.91843885,0.0023592613,0.9160796,True,pillow,shap,top,1,0.2084972858428955,16
tiger_cat,0.91843885,0.08488105,0.8335578,True,tabby,shap,rest,1,0.2154242992401123,16
tiger_cat,0.91843885,0.0013646651,0.9170742,True,pillow,shap,top,1,0.21058368682861328,17
tiger_cat,0.91843885,0.07386252,0.84457636,True,quilt,shap,rest,1,0.21646618843078613,17
tiger_cat,0.91843885,0.00083594274,0.9176029,True,pillow,shap,top,1,0.21169614791870117,18
tiger_cat,0.91843885,0.123452686,0.7949862,True,tabby,shap,rest,1,0.21538877487182617,18
tiger_cat,0.91843885,0.0011393289,0.9172995,True,pillow,shap,top,1,0.2054147720336914,19
tiger_cat,0.91843885,0.05487892,0.86355996,True,pillow,shap,rest,1,0.22041678428649902,19
tiger_cat,0.91843885,0.0005181203,0.9179207,True,pillow,shap,top,1,0.21050548553466797,20
tiger_cat,0.91843885,0.032927785,0.88551104,True,pillow,shap,rest,1,0.21741366386413574,20
Persian_cat,0.61884946,0.18785545,0.430994,True,Shetland_sheepdog,shap,top,1,18.871661901474,1
Persian_cat,0.61884946,0.00036334194,0.6184861,True,poncho,shap,rest,1,0.22241854667663574,1
Persian_cat,0.61884946,0.45495018,0.16389927,False,Persian_cat,shap,top,1,0.2062854766845703,2
Persian_cat,0.61884946,0.00032975408,0.6185197,True,poncho,shap,rest,1,0.22522783279418945,2
Persian_cat,0.61884946,0.3140305,0.30481896,False,Persian_cat,shap,top,1,0.21102237701416016,3
