original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Persian_cat,0.99295735,0.013398013,0.97955936,True,birdhouse,shap,top,1,0.2267742156982422,16
Persian_cat,0.99295735,0.024272406,0.968685,True,Angora,shap,rest,1,0.23534250259399414,16
Persian_cat,0.99295735,0.011173285,0.98178405,True,standard_poodle,shap,top,1,0.24327874183654785,17
Persian_cat,0.99295735,0.009831848,0.9831255,True,Angora,shap,rest,1,0.24634456634521484,17
Persian_cat,0.99295735,0.0073189004,0.98563844,True,standard_poodle,shap,top,1,0.24232006072998047,18
Persian_cat,0.99295735,0.010526545,0.9824308,True,Angora,shap,rest,1,0.23584914207458496,18
Persian_cat,0.99295735,0.017650342,0.975307,True,standard_poodle,shap,top,1,0.22940993309020996,19
Persian_cat,0.99295735,0.024491701,0.9684656,True,Angora,shap,rest,1,0.22800087928771973,19
Persian_cat,0.99295735,0.0074564717,0.9855009,True,birdhouse,shap,top,1,0.22403573989868164,20
Persian_cat,0.99295735,0.06534075,0.9276166,True,Angora,shap,rest,1,0.21841835975646973,20
Egyptian_cat,0.722598,0.6105963,0.11200172,False,Egyptian_cat,shap,top,1,18.68536114692688,1
Egyptian_cat,0.722598,4.302299e-06,0.7225937,True,switch,shap,rest,1,0.23740839958190918,1
Egyptian_cat,0.722598,0.60410905,0.11848897,False,Egyptian_cat,shap,top,1,0.21509528160095215,2
Egyptian_cat,0.722598,2.2556437e-06,0.72259575,True,bib,shap,rest,1,0.22437095642089844,2
Egyptian_cat,0.722598,0.33761883,0.3849792,False,Egyptian_cat,shap,top,1,0.21642732620239258,3
Egyptian_cat,0.722598,1.0439094e-06,0.72259694,True,bib,shap,rest,1,0.44481706619262695,3
Egyptian_cat,0.722598,0.29842734,0.42417067,False,Egyptian_cat,shap,top,1,0.20365285873413086,4
Egyptian_cat,0.722598,1.2269382e-05,0.72258574,True,birdhouse,shap,rest,1,0.21756792068481445,4
Egyptian_cat,0.722598,0.16273034,0.5598677,False,Egyptian_cat,shap,top,1,0.20558667182922363,5
Egyptian_cat,0.722598,3.864643e-06,0.72259414,True,birdhouse,shap,rest,1,0.21690654754638672,5
Egyptian_cat,0.722598,0.13322462,0.5893734,True,Christmas_stocking,shap,top,1,0.20444250106811523,6
Egyptian_cat,0.722598,2.2937643e-06,0.72259575,True,bib,shap,rest,1,0.22437167167663574,6
Egyptian_cat,0.722598,0.15243386,0.57016414,False,Egyptian_cat,shap,top,1,0.21159720420837402,7
Egyptian_cat,0.722598,1.2473093e-06,0.72259676,True,bib,shap,rest,1,0.21741867065429688,7
Egyptian_cat,0.722598,0.2544721,0.4681259,False,Egyptian_cat,shap,top,1,0.20844292640686035,8
