original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
Siamese_cat,0.96075493,0.012073666,0.94868124,True,keeshond,random,top,1,1.1421613693237305,20
Siamese_cat,0.96075493,4.1000865e-05,0.9607139,True,apron,random,rest,1,0.20481562614440918,20
quilt,0.97600704,0.9863919,-0.010384858,False,quilt,random,top,1,0.2004234790802002,1
quilt,0.97600704,0.0009028619,0.97510415,True,maze,random,rest,1,0.20032787322998047,1
quilt,0.97600704,0.9806464,-0.0046393275,False,quilt,random,top,1,0.17740607261657715,2
quilt,0.97600704,0.0009111312,0.9750959,True,maze,random,rest,1,0.18599629402160645,2
quilt,0.97600704,0.96512,0.010887027,False,quilt,random,top,1,0.17455816268920898,3
quilt,0.97600704,0.0008339685,0.97517306,True,jigsaw_puzzle,random,rest,1,0.2047722339630127,3
quilt,0.97600704,0.9766276,-0.00062054396,False,quilt,random,top,1,0.17478179931640625,4
quilt,0.97600704,0.0003557302,0.9756513,True,maze,random,rest,1,0.1984877586364746,4
quilt,0.97600704,0.9887304,-0.012723327,False,quilt,random,top,1,0.2024860382080078,5
quilt,0.97600704,0.00019853591,0.9758085,True,birdhouse,random,rest,1,0.19646716117858887,5
quilt,0.97600704,0.9806959,-0.004688859,False,quilt,random,top,1,0.19191789627075195,6
quilt,0.97600704,0.00048821987,0.9755188,True,birdhouse,random,rest,1,0.2094724178314209,6
quilt,0.97600704,0.9659445,0.010062516,False,quilt,random,top,1,0.1972637176513672,7
quilt,0.97600704,0.003383919,0.9726231,True,birdhouse,random,rest,1,0.21495366096496582,7
quilt,0.97600704,0.97199553,0.004011512,False,quilt,random,top,1,0.19951248168945312,8
quilt,0.97600704,0.0027810673,0.97322595,True,birdhouse,random,rest,1,0.20198607444763184,8
quilt,0.97600704,0.952915,0.023092031,False,quilt,random,top,1,0.23035359382629395,9
quilt,0.97600704,0.0031240548,0.972883,True,jigsaw_puzzle,random,rest,1,0.21244359016418457,9
quilt,0.97600704,0.94924,0.026767015,False,quilt,random,top,1,0.21941137313842773,10
quilt,0.97600704,0.006697932,0.9693091,True,jigsaw_puzzle,random,rest,1,0.2148284912109375,10
quilt,0.97600704,0.8978524,0.07815462,False,quilt,random,top,1,0.19843578338623047,11
quilt,0.97600704,0.0028140838,0.973193,True,jigsaw_puzzle,random,rest,1,0.21454858779907227,11
quilt,0.97600704,0.88611895,0.089888096,False,quilt,random,top,1,0.196458101272583,12
quilt,0.97600704,0.000784761,0.9752223,True,triceratops,random,rest,1,0.2158503532409668,12
quilt,0.97600704,0.88555074,0.09045631,False,quilt,random,top,1,0.2014610767364502,13
quilt,0.97600704,0.00038872825,0.9756183,True,triceratops,random,rest,1,0.20072269439697266,13
quilt,0.97600704,0.8815039,0.094503164,False,quilt,random,top,1,0.22790980339050293,14
quilt,0.97600704,0.0005454677,0.9754616,True,starfish,random,rest,1,0.21738839149475098,14
quilt,0.97600704,0.88450253,0.091504514,False,quilt,random,top,1,0.20432829856872559,15
quilt,0.97600704,0.0011362262,0.9748708,True,starfish,random,rest,1,0.21140789985656738,15
quilt,0.97600704,0.90548456,0.07052249,False,quilt,random,top,1,0.1984403133392334,16
quilt,0.97600704,0.00081257673,0.97519445,True,starfish,random,rest,1,0.219451904296875,16
quilt,0.97600704,0.852428,0.123579025,False,quilt,random,top,1,0.20640158653259277,17
quilt,0.97600704,0.008113508,0.96789354,True,jigsaw_puzzle,random,rest,1,0.20246052742004395,17
quilt,0.97600704,0.7318924,0.24411464,False,quilt,random,top,1,0.21642422676086426,18
quilt,0.97600704,0.040599156,0.9354079,True,jigsaw_puzzle,random,rest,1,0.2014598846435547,18
quilt,0.97600704,0.69142294,0.2845841,False,quilt,random,top,1,0.21500945091247559,19
quilt,0.97600704,0.048510745,0.9274963,True,jigsaw_puzzle,random,rest,1,0.19418883323669434,19
quilt,0.97600704,0.5969751,0.37903196,False,quilt,random,top,1,0.20349383354187012,20
quilt,0.97600704,0.045364276,0.9306428,True,jigsaw_puzzle,random,rest,1,0.2023916244506836,20
Siamese_cat,0.9998198,0.99952245,0.00029736757,False,Siamese_cat,random,top,1,0.19949603080749512,1
Siamese_cat,0.9998198,0.0001982586,0.99962157,True,barn,random,rest,1,0.20253324508666992,1
Siamese_cat,0.9998198,0.99963903,0.00018078089,False,Siamese_cat,random,top,1,0.2029571533203125,2
Siamese_cat,0.9998198,0.0005335795,0.99928623,True,birdhouse,random,rest,1,0.21124649047851562,2
Siamese_cat,0.9998198,0.99968123,0.0001385808,False,Siamese_cat,random,top,1,0.2207329273223877,3
Siamese_cat,0.9998198,0.0002869914,0.9995328,True,birdhouse,random,rest,1,0.21262907981872559,3
Siamese_cat,0.9998198,0.99892324,0.00089657307,False,Siamese_cat,random,top,1,0.20351386070251465,4
Siamese_cat,0.9998198,0.00020474814,0.9996151,True,birdhouse,random,rest,1,0.2034926414489746,4
Siamese_cat,0.9998198,0.998616,0.001203835,False,Siamese_cat,random,top,1,0.18459582328796387,5
Siamese_cat,0.9998198,0.0003090039,0.9995108,True,birdhouse,random,rest,1,0.21863865852355957,5
Siamese_cat,0.9998198,0.997872,0.0019478202,False,Siamese_cat,random,top,1,0.19749069213867188,6
