original_class,original_probability,new_probability,confidence_diff,class_change,new_class,explainer,strategy,sigma,time,num_features
0,0.999966,0.090543844,0.90942216,True,3,shap,top,0.8,0.2014329433441162,16
0,0.999966,0.913513,0.08645302,False,0,shap,rest,0.8,0.19547700881958008,16
0,0.999966,0.22904356,0.7709225,True,3,shap,top,0.8,0.2014610767364502,17
0,0.999966,0.9043318,0.09563422,False,0,shap,rest,0.8,0.19849705696105957,17
0,0.999966,0.1227059,0.87726015,True,3,shap,top,0.8,0.20243120193481445,18
0,0.999966,0.8370544,0.16291165,False,0,shap,rest,0.8,0.1984691619873047,18
0,0.999966,0.27086055,0.7291055,True,3,shap,top,0.8,0.20048737525939941,19
0,0.999966,0.8533697,0.14659631,False,0,shap,rest,0.8,0.19847393035888672,19
0,0.999966,0.42887676,0.57108927,False,0,shap,top,0.8,0.2014322280883789,20
0,0.999966,0.88718665,0.11277938,False,0,shap,rest,0.8,0.19946646690368652,20
0,0.99955374,0.40930942,0.5902443,False,0,shap,top,0.8,8.798508882522583,1
0,0.99955374,0.9996594,-0.000105679035,False,0,shap,rest,0.8,0.18951869010925293,1
0,0.99955374,0.30184504,0.6977087,True,3,shap,top,0.8,0.20246624946594238,2
0,0.99955374,0.9996315,-7.778406e-05,False,0,shap,rest,0.8,0.189497709274292,2
0,0.99955374,0.8212508,0.17830294,False,0,shap,top,0.8,0.20344805717468262,3
0,0.99955374,0.99973804,-0.00018429756,False,0,shap,rest,0.8,0.19445204734802246,3
0,0.99955374,0.50608975,0.493464,False,0,shap,top,0.8,0.2014622688293457,4
0,0.99955374,0.9996896,-0.00013583899,False,0,shap,rest,0.8,0.19051790237426758,4
0,0.99955374,0.23116304,0.7683907,True,3,shap,top,0.8,0.198469877243042,5
0,0.99955374,0.99985063,-0.00029689074,False,0,shap,rest,0.8,0.19051814079284668,5
0,0.99955374,0.13667516,0.86287856,True,3,shap,top,0.8,0.20345640182495117,6
